x,y
0.03024632463339516,-0.010629291031164834
0.05443252865098347,-0.017958194674981276
-0.0017683784673431235,0.007099842425208336
-0.0003615175153922623,-0.004055846549608222
-0.023784501317858364,0.0038551823280121855
-0.019350581270458744,0.0022685837985938484
0.01152936363287782,-0.015113902647937438
-0.001324082826147821,0.010521904326442622
0.032606534564671996,-0.019910544613670145
-0.0820293688346817,0.03408896985251442
-0.03436951839262259,0.020981516469804284
-0.01724293014872713,0.011924816816494155
-0.002000340795306199,-0.0009569826545839932
0.03560844897369286,-0.02551022904478506
0.06853657197483354,-0.026871297883829137
-0.04884601865241778,0.024873945954567378
0.006346910642321624,-0.0071598684601532625
0.010044498664828927,-0.005177785106828869
0.013086460540204237,0.0009674521733157304
-0.02430165118175054,0.01102485918289553
-0.007263955851718573,0.010985459547759091
0.05911469598483088,-0.021700114520736724
0.04976294451197427,-0.0169732339480122
-0.0036945760880896517,0.0009664095926411598
-0.06099810076997536,0.02917945956526824
-0.015818952657418173,0.0012368799608618586
0.018771123085888575,-0.013865701861415669
-0.019373727308159228,0.006225431118842439
0.004060269409693951,0.01608431246003239
-0.062317852096728465,0.017541817873549803
0.012132727308914015,-0.003076581105533438
0.07568731320465594,-0.025789227983853413
-0.023416177514953396,0.011629878373106695
-0.02512698932401558,0.0055829522310780755
0.03930370813992745,-0.006323549256589067
-0.028130026660192264,0.013084638622900546
0.0032693509187103897,-0.01451295172990974
0.019046668044667703,-0.014440371538053998
0.016717290612954128,-0.00815001982729413
0.014146735177399061,-0.008833306195665247
0.05208693464740466,-0.03434117800437275
0.01433285075881352,0.0001278413861187655
-0.04563335971362137,0.012596082314367929
-0.03354876493857206,0.01647192109395801
0.008881234147858241,-0.0013316981027730046
-0.022155269495297114,0.010853285930062073
-0.0170637629853857,0.008307382500935878
0.027968292667681305,-0.019723645400508194
0.0473464451491834,-0.018489697649158532
-0.10514582124153238,0.05241439389208924
